Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2016-12-11,2016121101,16,3,2.0,06:55,7,1315.0,6.0,CAR,22.0,22.0,10,51,0.0,0.0,SD,CAR,(6:55) T.Benjamin left end pushed ob at CAR 24 for -2 yards (T.Boston).,1,-2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,K.Farrow,00-0029269,1,left,guard,,None,0,,,,T.Boston,,,,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,3,3,3,3,3,0.0025322236743639,0.0414739405569091,9.682435054588436e-05,0.0645471964874646,0.4283868799762939,0.0029152439120045,0.4600476910424181,0.0,0.0,3.934879119265745,-0.8953678460236989,,,0.914740635475297,0.0852593645247029,0.9256791201252158,0.0743208798747842,0.0852593645247029,-0.0109384846499187,,,2016
2016-12-11,2016121101,16,3,3.0,06:16,7,1276.0,39.0,CAR,24.0,24.0,12,64,0.0,1.0,SD,CAR,(6:16) (Shotgun) P.Rivers pass short left to A.Gates to CAR 11 for 13 yards (D.Worley).,1,13,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Complete,Short,10,3,0,left,0,,,None,0,,,A.Gates,00-0021547,1,,,,D.Worley,,,,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,3,3,3,3,3,0.0036013162603595,0.0555927554263379,0.0001852741685846119,0.0903419036358654,0.522945266150531,0.0042233551301112,0.3231101292282102,0.0,0.0,3.0395112732420464,1.6299234166499643,-0.3553281648895665,1.985251581539531,0.9256791201252156,0.0743208798747842,0.9085108674034746,0.0914891325965253,0.0743208798747842,0.017168252721741,-0.0039206193094013,0.0210888720311424,2016
2016-12-11,2016121101,16,3,1.0,05:34,6,1234.0,42.0,CAR,11.0,11.0,10,66,0.0,0.0,SD,CAR,(5:34) K.Farrow right tackle to CAR 9 for 2 yards (A.Klein).,1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,K.Farrow,00-0032902,1,right,guard,,None,0,,,,A.Klein,,,,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,3,3,3,3,3,0.002227860126845,0.0239333641955973,1.356354729438827e-05,0.0362701763404301,0.3889132685926856,0.0024158064403372,0.5462259607568102,0.0,0.0,4.669434689892011,-0.3152118048753785,,,0.9085108674034746,0.0914891325965253,0.9100002668775464,0.0899997331224534,0.0914891325965253,-0.0014893994740718,,,2016
2016-12-11,2016121101,16,3,,04:46,5,1186.0,48.0,CAR,11.0,11.0,0,66,0.0,0.0,,,Timeout #1 by SD at 04:46.,1,0,0,0,,,,0,0,,Timeout,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,CAR,SD,1,SD,3,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-11,2016121101,16,3,2.0,04:46,5,1186.0,0.0,CAR,9.0,9.0,8,61,0.0,0.0,SD,CAR,"(4:46) (Shotgun) PENALTY on SD-A.Gates, False Start, 5 yards, enforced at CAR 9 - No Play.",1,0,0,0,,,,0,0,,No Play,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,SD,False Start,A.Gates,5,7.0,26.0,-19.0,19.0,CAR,SD,0,None,2,3,2,3,2,0.0027446078379414,0.0252322979951433,3.0285740209695705e-05,0.0390020271791072,0.4539654021018467,0.0024158639179137,0.4766095152278378,0.0,0.0,4.3542228850166325,-0.2415518496083288,,,0.9100002668775464,0.0899997331224534,0.9128636283852648,0.0871363716147352,0.0899997331224534,-0.0028633615077182,,,2016
2016-12-11,2016121101,16,3,2.0,04:46,5,1186.0,0.0,CAR,14.0,14.0,13,61,0.0,0.0,SD,CAR,(4:46) (Shotgun) P.Rivers pass incomplete short left.,1,0,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Incomplete Pass,Short,14,0,0,left,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,2,3,2,3,2,0.0032866261552931,0.0320277513981456,5.300941274017398e-05,0.0499729012756415,0.4576699088339057,0.0026535459227842,0.4543362570014894,0.0,0.0,4.112671035408304,-0.7604643963383437,2.8873289645916964,-3.64779336093004,0.9128636283852648,0.0871363716147352,0.9217681972181128,0.0782318027818872,0.0871363716147352,-0.008904568832848,0.0391298954146452,-0.0480344642474932,2016
2016-12-11,2016121101,16,3,3.0,04:39,5,1179.0,7.0,CAR,14.0,14.0,13,61,0.0,0.0,SD,CAR,(4:39) (Shotgun) P.Rivers pass incomplete short left to Ty.Williams (K.Coleman) [S.Lotulelei].,1,0,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Incomplete Pass,Short,14,0,1,left,0,,,None,0,,,Ty.Williams,00-0032160,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,2,3,2,3,2,0.0038184861909986,0.0380791244070074,8.28656646873194e-05,0.0625295892910127,0.5863118884538082,0.0037730237302758,0.3054050222622099,0.0,0.0,3.35220663906996,-0.5751376913971873,3.64779336093004,-4.222931052327228,0.9217681972181128,0.0782318027818872,0.9283206604579424,0.0716793395420576,0.0782318027818872,-0.0065524632398296,0.0477660435721956,-0.0543185068120252,2016
2016-12-11,2016121101,16,3,4.0,04:30,5,1170.0,9.0,CAR,14.0,14.0,13,61,0.0,0.0,SD,CAR,"(4:30) J.Lambo 32 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens.",1,0,1,0,,,,0,0,,Field Goal,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,Good,32.0,0,,,0,0,,0,,,,0,7.0,26.0,-19.0,19.0,CAR,SD,0,None,2,3,2,3,2,0.001109873223413,0.0133556505602712,0.0002090303233249617,0.0199225820232276,0.9497961710234812,0.00032466576631738154,0.0152820270799644,0.0,0.0,2.777068947672773,0.2229310523272274,,,0.9283206604579424,0.0716793395420576,0.9323766116777024,0.0676233883222975,0.0716793395420576,-0.00405595121976,,,2016
2016-12-11,2016121101,17,3,,04:26,5,1166.0,4.0,SD,35.0,35.0,0,0,0.0,,CAR,SD,"J.Lambo kicks 65 yards from SD 35 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.0173329692135656,0.1562864701931358,0.0042281344999431,0.2384676310412452,0.2332147427954951,0.0035016233894231,0.3469684288671918,0.0,0.0,0.9888373803676642,0.0,,,0.9323766116777024,0.0676233883222975,0.9323766116777024,0.0676233883222975,0.9323766116777024,0.0,,,2016
2016-12-11,2016121101,17,3,1.0,04:26,5,1166.0,0.0,CAR,25.0,75.0,10,-10,0.0,1.0,CAR,SD,"(4:26) (Shotgun) C.Newton pass incomplete short right to J.Stewart. PENALTY on CAR-E.Dickson, Offensive Pass Interference, 10 yards, enforced at CAR 25 - No Play.",1,0,0,0,,,,0,0,,No Play,C.Newton,None,1,Incomplete Pass,Short,0,0,0,right,0,,,None,0,,,J.Stewart,None,0,,,,,,,,0,,,0,0,,1,CAR,,E.Dickson,10,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.0173329692135656,0.1562864701931358,0.0042281344999431,0.2384676310412452,0.2332147427954951,0.0035016233894231,0.3469684288671918,0.0,0.0,0.9888373803676642,-1.340815880198551,,,0.9323766116777024,0.0676233883222975,0.9161821887036424,0.0838178112963574,0.9323766116777024,-0.0161944229740599,,,2016
2016-12-11,2016121101,17,3,1.0,04:20,5,1160.0,6.0,CAR,15.0,85.0,20,-5,0.0,0.0,CAR,SD,(4:20) (Shotgun) C.Newton up the middle to CAR 20 for 5 yards (C.Liuget).,1,5,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,T.Benjamin,00-0027939,1,left,end,,None,0,,,,C.Liuget,,,,0,,,0,0,,0,,,,0,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.0203915128855055,0.1995787131708504,0.0100736750424119,0.3047357352784278,0.2093256040942613,0.0038369984534203,0.2520577610751227,0.0,0.0,-0.3519784998308868,-0.0951411339475005,,,0.9161821887036424,0.0838178112963574,0.915700127894872,0.0842998721051279,0.9161821887036424,-0.0004820608087704459,,,2016
2016-12-11,2016121101,17,3,2.0,03:41,4,1121.0,39.0,CAR,20.0,80.0,15,-8,0.0,0.0,CAR,SD,(3:41) (Shotgun) J.Stewart left tackle to CAR 17 for -3 yards (K.Emanuel; J.Addae).,1,-3,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,K.Farrow,00-0026153,1,right,tackle,,None,0,,,,K.Emanuel,J.Addae,,,0,,,0,0,,0,,,,0,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.0227756757612794,0.2037990990102708,0.0083017528701458,0.3135955309886127,0.1914965311969449,0.0037319157774106,0.2562994943953356,0.0,0.0,-0.4471196337783873,-1.325485387467373,,,0.915700127894872,0.0842998721051279,0.8990698834272588,0.1009301165727412,0.915700127894872,-0.0166302444676132,,,2016
2016-12-11,2016121101,17,3,3.0,02:58,3,1078.0,43.0,CAR,17.0,83.0,18,-8,0.0,0.0,CAR,SD,"(2:58) (Shotgun) C.Newton pass incomplete deep right to C.Brown. Penalty on CAR-M.Remmers, Offensive Holding, declined.",1,0,0,0,,,,0,0,,Pass,C.Newton,00-0027939,1,Incomplete Pass,Deep,43,0,0,right,0,,,None,0,,,C.Brown,00-0031118,0,,,,,,,,0,,,0,0,,0,,,,0,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.026533592655064,0.255086080343767,0.0104943103618553,0.3850120745500232,0.1323805826533317,0.0043737803304587,0.1861195791055001,0.0,0.0,-1.7726050212457605,-1.03977925193712,5.411689075996632,-6.451468327933752,0.8990698834272588,0.1009301165727412,0.8839675124124902,0.1160324875875098,0.8990698834272588,-0.0151023710147686,0.0631496769743502,-0.0782520479891188,2016
2016-12-11,2016121101,17,3,4.0,02:48,3,1068.0,10.0,CAR,17.0,83.0,18,-8,0.0,1.0,CAR,SD,"(2:48) M.Palardy punts 48 yards to SD 35, Center-J.Jansen. I.Burse to SD 34 for -1 yards (F.Whittaker).",1,-1,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,I.Burse,,F.Whittaker,,,,0,,,0,0,,0,,,,0,26.0,10.0,16.0,16.0,CAR,SD,0,None,3,3,2,3,2,0.0265023382862633,0.3133015943851342,0.0098100478171407,0.4383630040837007,0.0616998713511789,0.0043359976793803,0.1459871463972017,0.0,0.0,-2.8123842731828805,0.9877677250964714,,,0.8839675124124902,0.1160324875875098,0.9087260619958905,0.0912739380041095,0.8839675124124902,0.0247585495834002,,,2016
2016-12-11,2016121101,18,3,1.0,02:38,3,1058.0,10.0,SD,34.0,66.0,10,20,0.0,1.0,SD,CAR,(2:38) P.Rivers pass deep middle to D.Inman to CAR 46 for 20 yards (D.Worley).,1,20,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Complete,Deep,18,2,0,middle,0,,,None,0,,,D.Inman,00-0028411,1,,,,D.Worley,,,,0,,,0,0,,0,,,,0,10.0,26.0,-16.0,16.0,CAR,SD,0,None,2,3,2,3,2,0.0219320018548778,0.1257369502259915,0.001971765046095,0.1908187651223529,0.2644713708838346,0.0034791712012792,0.3915899756655688,0.0,0.0,1.8246165480864087,1.4771717612900357,1.353471707591918,0.1237000536981174,0.9087260619958905,0.0912739380041095,0.8902953626198811,0.1097046373801188,0.0912739380041095,0.0184306993760093,0.017569789624086,0.0008609097519233361,2016
2016-12-11,2016121101,18,3,1.0,02:09,3,1029.0,29.0,CAR,46.0,46.0,10,22,0.0,0.0,SD,CAR,(2:09) (No Huddle) K.Farrow up the middle to CAR 44 for 2 yards (V.Butler; D.Worley). SD-O.Franklin was injured during the play.,1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,C.Newton,00-0032902,1,middle,,,None,0,,,,V.Butler,D.Worley,,,0,,,0,0,,0,,,,0,10.0,26.0,-16.0,16.0,CAR,SD,0,None,2,3,2,3,2,0.0147894735516917,0.0730257061419252,0.00034190554911409424,0.110377837663438,0.3249735981846935,0.0032334088747052,0.473258070034432,0.0,0.0,3.3017883093764446,-0.3335649025419598,,,0.8902953626198811,0.1097046373801188,0.8960195809858115,0.1039804190141884,0.1097046373801188,-0.0057242183659304,,,2016
2016-12-11,2016121101,18,3,2.0,01:43,2,1003.0,26.0,CAR,44.0,44.0,8,44,0.0,1.0,SD,CAR,(1:43) P.Rivers pass short left to Ty.Williams pushed ob at CAR 22 for 22 yards (L.Johnson).,1,22,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Complete,Short,4,18,0,left,0,,,None,0,,,Ty.Williams,00-0032160,1,,,,L.Johnson,,,,0,,,0,0,,0,,,,0,10.0,26.0,-16.0,16.0,CAR,SD,0,None,2,3,2,3,2,0.0167997177589731,0.0801762393464779,0.0005183886891497903,0.1221287746944956,0.3451599065580464,0.00346164104609,0.4317553319067669,0.0,0.0,2.968223406834485,1.4134261073016874,-0.2283188511243419,1.6417449584260293,0.8960195809858116,0.1039804190141884,0.8756083009070856,0.1243916990929144,0.1039804190141884,0.020411280078726,-0.0033194246173099,0.0237307046960359,2016
2016-12-11,2016121101,18,3,1.0,01:18,2,978.0,25.0,CAR,22.0,22.0,10,47,0.0,0.0,SD,CAR,(1:18) K.Farrow right guard to CAR 19 for 3 yards (T.Davis). Kenny Wiggins reported as eligible,1,3,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Stewart,00-0032902,1,left,tackle,,None,0,,,,T.Davis,,,,0,,,0,0,,0,,,,0,10.0,26.0,-16.0,16.0,CAR,SD,0,None,2,3,2,3,2,0.0087928946792073,0.0339818400111235,3.729239526447109e-05,0.0510839114996402,0.3720617888867594,0.0026448549797519,0.531397417548253,0.0,0.0,4.381649514136172,-0.2364227550158713,,,0.8756083009070855,0.1243916990929144,0.8812181163864776,0.1187818836135223,0.1243916990929144,-0.0056098154793921,,,2016
2016-12-11,2016121101,18,3,2.0,00:38,1,938.0,40.0,CAR,19.0,19.0,7,66,0.0,0.0,SD,CAR,"(:38) P.Rivers pass deep right to D.Inman for 19 yards, TOUCHDOWN.",1,19,1,1,,,,0,0,,Pass,P.Rivers,00-0022942,1,Complete,Deep,19,0,0,right,0,,,None,0,,,D.Inman,00-0028411,1,,,,,,,,0,,,0,0,,0,,,,0,10.0,26.0,-16.0,16.0,CAR,SD,0,None,2,3,2,3,2,0.0101729192424365,0.0345858957269755,6.550735926018026e-05,0.0526915721809056,0.4215363206745071,0.0026573978897676,0.4782903869261473,0.0,0.0,4.145226759120301,2.854773240879699,2.854773240879699,0.0,0.8812181163864776,0.1187818836135223,0.8248796650464698,0.1751203349535301,0.1187818836135223,0.0563384513400078,0.0563384513400078,0.0,2016
2016-12-11,2016121101,18,3,,00:30,1,930.0,8.0,CAR,2.0,2.0,0,66,0.0,0.0,SD,CAR,(Pass formation) TWO-POINT CONVERSION ATTEMPT. P.Rivers pass to A.Gates is incomplete. ATTEMPT FAILS.,1,0,0,0,,Failure,,0,0,,Pass,P.Rivers,None,1,Incomplete Pass,,0,0,0,,0,,,None,0,,,A.Gates,None,0,,,,,,,,0,,,0,0,,0,,,,0,16.0,26.0,-10.0,10.0,CAR,SD,0,None,2,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735,0.947,-0.947,,,0.8248796650464698,0.1751203349535301,0.8493504399529017,0.1506495600470982,0.1751203349535301,-0.0244707749064318,,,2016
2016-12-11,2016121101,19,3,,00:30,1,930.0,0.0,SD,35.0,35.0,0,0,0.0,,CAR,SD,"J.Lambo kicks 65 yards from SD 35 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0435931994442533,0.1507309060486391,0.0040638026325304,0.2279445872157172,0.228330053364223,0.0033730441269442,0.3419644071676925,0.0,0.0,1.0295546645994065,0.0,,,0.8493504399529017,0.1506495600470982,0.8493504399529017,0.1506495600470982,0.8493504399529017,0.0,,,2016
2016-12-11,2016121101,19,3,1.0,00:30,1,930.0,0.0,CAR,25.0,75.0,10,1,0.0,0.0,CAR,SD,(:30) J.Stewart right guard to CAR 26 for 1 yard (A.Phillips; K.Toomer).,1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,K.Farrow,00-0026153,1,middle,,,None,0,,,,A.Phillips,K.Toomer,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0435931994442533,0.1507309060486391,0.0040638026325304,0.2279445872157172,0.228330053364223,0.0033730441269442,0.3419644071676925,0.0,0.0,1.0295546645994065,-0.5814968477824443,,,0.8493504399529017,0.1506495600470982,0.8377721825427542,0.1622278174572458,0.8493504399529017,-0.0115782574101475,,,2016
2016-12-11,2016121101,19,3,,00:00,0,900.0,30.0,CAR,25.0,25.0,0,1,0.0,0.0,,,END QUARTER 3,1,0,0,0,,,,0,0,,Quarter End,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,CAR,SD,0,None,2,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-11,2016121101,19,4,2.0,15:00,15,900.0,0.0,CAR,26.0,74.0,9,1,0.0,0.0,CAR,SD,(15:00) (Shotgun) C.Newton pass incomplete short right to G.Olsen.,1,0,0,0,,,,0,0,,Pass,C.Newton,00-0027939,1,Incomplete Pass,Short,4,0,0,right,0,,,None,0,,,G.Olsen,00-0025418,0,,,,,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0496181524801927,0.1698797598277205,0.0047469391632141,0.2567173305229975,0.2126639912340243,0.0036792945634986,0.3026945322083521,0.0,0.0,0.4480578168169622,-0.9503061695284762,-0.2209294667734658,-0.7293767027550104,0.8377721825427542,0.1622278174572458,0.8141530963054908,0.1858469036945091,0.8377721825427542,-0.0236190862372633,-0.0049493629646484,-0.0186697232726149,2016
2016-12-11,2016121101,19,4,3.0,14:57,15,897.0,3.0,CAR,26.0,74.0,9,-6,0.0,0.0,CAR,SD,(14:57) (Shotgun) C.Newton sacked at CAR 19 for -7 yards (C.Landrum).,1,-7,0,0,,,,0,0,,Sack,,00-0027939,0,,,0,0,1,,0,,,None,0,,,,None,0,,,,C.Landrum,,,,0,,,1,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0497710770313932,0.2063823808038695,0.0057289315171864,0.3087682111546002,0.1737030603380394,0.0041798848563654,0.2514664542985457,0.0,0.0,-0.502248352711514,-2.023222682386667,,,0.8141530963054908,0.1858469036945091,0.7536763906024141,0.2463236093975859,0.8141530963054908,-0.0604767057030767,,,2016
2016-12-11,2016121101,19,4,4.0,14:17,15,857.0,40.0,CAR,19.0,81.0,16,-6,0.0,1.0,CAR,SD,"(14:17) M.Palardy punts 49 yards to SD 32, Center-J.Jansen. I.Burse to SD 26 for -6 yards (C.Jones).",1,-6,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,I.Burse,,C.Jones,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.060497621924234,0.2957209978703071,0.0087023995433972,0.4126226688380896,0.0670256810747562,0.0043272038005233,0.1511034269486924,0.0,0.0,-2.525471035098181,1.399479710085602,,,0.7536763906024141,0.2463236093975859,0.8246684544825956,0.1753315455174043,0.7536763906024141,0.0709920638801815,,,2016
2016-12-11,2016121101,20,4,1.0,14:03,15,843.0,14.0,SD,26.0,74.0,10,-1,0.0,0.0,SD,CAR,(14:03) K.Farrow up the middle to SD 25 for -1 yards (K.Short).,1,-1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,K.Farrow,00-0032902,1,right,guard,,None,0,,,,K.Short,,,,0,,,0,0,,0,,,,0,16.0,26.0,-10.0,10.0,CAR,SD,0,None,2,3,2,3,2,0.0595924425151533,0.1444892919442844,0.0036624791738689,0.2177550036494355,0.228473055141183,0.0033088147433705,0.3427189128327041,0.0,0.0,1.1259913250125788,-0.8515312075158219,,,0.8246684544825956,0.1753315455174043,0.8469866086450285,0.1530133913549715,0.1753315455174043,-0.0223181541624328,,,2016
2016-12-11,2016121101,20,4,2.0,13:28,14,808.0,35.0,SD,25.0,75.0,11,3,0.0,0.0,SD,CAR,(13:28) (Shotgun) P.Rivers pass short right to H.Henry to SD 29 for 4 yards (T.Davis).,1,4,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Complete,Short,0,4,0,right,0,,,None,0,,,H.Henry,00-0033090,1,,,,T.Davis,,,,0,,,0,0,,0,,,,0,16.0,26.0,-10.0,10.0,CAR,SD,0,None,2,3,2,3,2,0.0711994739815036,0.1713966994299711,0.0051885453779852,0.2591734459297886,0.2050368097208469,0.0035808360061422,0.2844241895537622,0.0,0.0,0.2744601174967569,-0.3081445202217239,-0.9430763454218964,0.6349318252001726,0.8469866086450285,0.1530133913549715,0.8563777594913112,0.1436222405086887,0.1530133913549715,-0.0093911508462827,-0.0199287787400442,0.0105376278937614,2016
2016-12-11,2016121101,20,4,3.0,12:41,13,761.0,47.0,SD,29.0,71.0,7,3,0.0,1.0,SD,CAR,(12:41) (Shotgun) P.Rivers pass short left intended for A.Gates INTERCEPTED by S.Thompson at SD 36. S.Thompson to SD 24 for 12 yards (D.Inman).,1,0,0,0,,,,0,0,,Pass,P.Rivers,00-0022942,1,Incomplete Pass,Short,7,0,0,left,1,S.Thompson,,None,0,,,,00-0021547,0,,,,D.Inman,,,,0,,,0,0,,0,,,,0,16.0,26.0,-10.0,10.0,CAR,SD,0,None,2,3,2,3,2,0.0801323660011172,0.1843048103467676,0.0044813101903901,0.274036189873607,0.1832968904257844,0.0039367451204642,0.2698116880418691,0.0,0.0,-0.0336844027249669,-4.2511277888160794,2.009338079444733,-6.260465868260812,0.8563777594913112,0.1436222405086887,0.9125430295805068,0.0874569704194931,0.1436222405086887,-0.0561652700891955,0.0499751638396162,-0.1061404339288117,2016
2016-12-11,2016121101,21,4,1.0,12:32,13,752.0,9.0,SD,24.0,24.0,10,10,0.0,1.0,CAR,SD,(12:32) (Shotgun) C.Newton pass short left to T.Ginn to SD 14 for 10 yards (T.Reed).,1,10,0,0,,,,0,0,,Pass,C.Newton,00-0027939,1,Complete,Short,8,2,0,left,0,,,None,0,,,T.Ginn,00-0025396,1,,,,T.Reed,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0227729174599796,0.0352596682743982,4.35206849611187e-05,0.0525685938026846,0.3634381862184593,0.0026151918438081,0.5233019217157088,0.0,0.0,4.284812191541046,0.2861558112120477,0.2452312016212392,0.0409246095908084,0.9125430295805068,0.0874569704194931,0.9185049614433192,0.0814950385566808,0.9125430295805068,0.0059619318628123,0.0034961280438434,0.0024658038189688,2016
2016-12-11,2016121101,21,4,1.0,11:53,12,713.0,39.0,SD,14.0,14.0,10,14,0.0,0.0,CAR,SD,(11:53) J.Stewart right end pushed ob at SD 10 for 4 yards (C.Hayward). David Yankey reported as eligible,1,4,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Stewart,00-0026153,1,right,guard,,None,0,,,,C.Hayward,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,3,3,2,3,2,0.0193040187787291,0.0251109154917921,1.692948305807083e-05,0.0373277449816483,0.3770688604666823,0.0023556947841105,0.5388158360139794,0.0,0.0,4.5709680027530935,-0.2023284527193105,,,0.9185049614433192,0.0814950385566808,0.9221847489223354,0.0778152510776646,0.9185049614433192,0.0036797874790162,,,2016
2016-12-11,2016121101,21,4,,11:09,12,669.0,44.0,SD,14.0,14.0,0,14,0.0,0.0,,,Timeout #1 by CAR at 11:09.,1,0,0,0,,,,0,0,,Timeout,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,CAR,SD,1,CAR,2,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-11,2016121101,21,4,2.0,11:09,12,669.0,0.0,SD,10.0,10.0,6,14,0.0,0.0,CAR,SD,(11:09) (Shotgun) C.Newton pass incomplete short right to C.Brown.,1,0,0,0,,,,0,0,,Pass,C.Newton,00-0027939,1,Incomplete Pass,Short,5,0,0,right,0,,,None,0,,,C.Brown,00-0031118,0,,,,,,,,0,,,0,0,,0,,,,0,26.0,16.0,10.0,10.0,CAR,SD,0,None,2,2,2,2,2,0.0217022739091208,0.0238449480353416,2.842133557446197e-05,0.0359111419128305,0.4316620050099217,0.002267050681894,0.4845841591153167,0.0,0.0,4.368639550033783,-0.7204528415433291,1.257145299945111,-1.97759814148844,0.9221847489223354,0.0778152510776646,0.9134215759549706,0.0865784240450293,0.9221847489223354,-0.0087631729673647,0.0146100227757077,-0.0233731957430725,2016
